id_localidad,nombre,partido,municipio,cp,latitud,longitud
15224,"SANTA MARIA","GOBERNADOR DUPUY",,6279,,
14975,"SANTA MARTINA",CHACABUCO,,5770,-32.5163796,-65.1234797
15497,"SANTA RITA","JUAN MARTIN DE PUEYRREDON",,5724,,
15498,"SANTA ROSA","JUAN MARTIN DE PUEYRREDON",,5719,-33.6369139,-66.4190419
15402,"SANTA ROSA DE CONLARA",JUNIN,"SANTA ROSA DEL CONLARA",5777,-32.3423082,-65.2071207
21310,"SANTA ROSA DEL CHIPISCU",AYACUCHO,,5719,,
14896,"SANTA ROSA DEL GIGANTE",BELGRANO,,5719,-32.9905966,-66.8140366
14809,"SANTA RUFINA",AYACUCHO,,5709,,
14976,"SANTA SIMONA",CHACABUCO,,5770,,
21494,"SANTA TERESA","JUAN MARTIN DE PUEYRREDON",,5700,,
15225,"SANTA TERESA","GOBERNADOR DUPUY",FORTUNA,6216,,
21358,"SANTA TERESA","GOBERNADOR DUPUY","FORTIN EL PATRIA",6279,,
14810,"SANTA TERESITA",AYACUCHO,,5709,,
21311,"SANTA VICTORIA",AYACUCHO,,5707,,
21495,"SANTO DOMINGO","JUAN MARTIN DE PUEYRREDON","SAN LUIS",5700,,
14811,"SANTO DOMINGO",AYACUCHO,,5707,-31.8973633,-65.6491557
15499,"SANTO DOMINGO","JUAN MARTIN DE PUEYRREDON",BEAZLEY,5721,,
15226,"SANTO DOMINGO","GOBERNADOR DUPUY",,6216,,
15664,SAUCE,"LIBERTADOR GENERAL SAN MARTIN",,5753,,
15083,SAUCESITO,"CORONEL PRINGLES",,5701,,
14977,SELCI,CHACABUCO,,5773,,
21312,SERAFINA,AYACUCHO,,5707,,
14813,SOCOSCORA,AYACUCHO,,5705,,
21313,"SOL DE ABRIL",AYACUCHO,,5707,,
15665,"SOL DE ABRIL SAN MARTIN","LIBERTADOR GENERAL SAN MARTIN",,5701,,
15084,SOLOBASTA,"CORONEL PRINGLES",,5701,,
21546,SOLOLOSTA,"CORONEL PRINGLES",,5750,,
15666,"TALA VERDE","LIBERTADOR GENERAL SAN MARTIN",,5771,-32.4089656,-65.5620916
15667,TALARCITO,"LIBERTADOR GENERAL SAN MARTIN",,5701,,
15403,TALITA,JUNIN,TALITA,5711,-32.2481200,-65.5838730
21496,TAMASCANES,"JUAN MARTIN DE PUEYRREDON",,5721,,
21547,TAMBOREO,"CORONEL PRINGLES",,5750,,
15324,TASTO,"GENERAL PEDERNERA",,5731,,
14897,"TAZA BLANCA",BELGRANO,,5703,,
14815,TEMERARIA,AYACUCHO,,5707,,
14978,TILISARAO,CHACABUCO,TILISARAO,5773,-32.7308872,-65.2901866
14816,TINTITACO,AYACUCHO,,5705,-32.4849167,-66.1288376
14979,TOIGUS,CHACABUCO,,5831,,
15227,TOINGUA,"GOBERNADOR DUPUY",,6216,,
15228,"TORO BAYO","GOBERNADOR DUPUY",,6279,,
14898,"TORO NEGRO",BELGRANO,,5703,-32.7297642,-66.3363735
21366,TOSCAL,"GOBERNADOR DUPUY",,5636,,
15085,TOTORAL,"CORONEL PRINGLES",,5701,,
15668,TOTORAL,"LIBERTADOR GENERAL SAN MARTIN",,5771,,
15086,TOTORILLA,"CORONEL PRINGLES",,5771,,
21497,TRANSVAL,"JUAN MARTIN DE PUEYRREDON",,5721,,
15500,TRAVESIA,"JUAN MARTIN DE PUEYRREDON",,5721,,
14817,"TRES CAÑADAS",AYACUCHO,,5713,,
15501,"TRES CAÑADAS","JUAN MARTIN DE PUEYRREDON",,5721,,
15325,"TRES ESQUINAS","GENERAL PEDERNERA",,5730,,
14899,"TRES LOMAS",BELGRANO,,5719,,
21501,"TRES MARIAS","JUAN MARTIN DE PUEYRREDON",,5700,,
14900,"TRES PUERTAS",BELGRANO,,5719,,
15502,TUKIROS,"JUAN MARTIN DE PUEYRREDON",,5701,,
15229,UCHAIMA,"GOBERNADOR DUPUY",,6279,,
15230,UNION,"GOBERNADOR DUPUY",UNION,6216,-35.1550293,-65.9451218
15669,UNQUILLO,"LIBERTADOR GENERAL SAN MARTIN",,5771,,
21369,USIYAL,"GOBERNADOR DUPUY",,5637,,
14980,USPARA,CHACABUCO,,5835,,
21449,"VACAS MUERTAS","JUAN MARTIN DE PUEYRREDON",,5721,,
15088,"VALLE DE LA PANCANTA","CORONEL PRINGLES",,5701,,
15231,"VALLE HERMOSO","GOBERNADOR DUPUY",,6279,,
21340,"VALLE SAN AGUSTIN",CHACABUCO,,5775,,
21341,"VALLE SAN JOSE",CHACABUCO,,5775,,
15089,VALLECITO,"CORONEL PRINGLES",,5701,,
15503,VARELA,"JUAN MARTIN DE PUEYRREDON",,5721,-34.1226176,-66.4637068
15670,"VENTA DE LOS RIOS","LIBERTADOR GENERAL SAN MARTIN",,5753,,
21570,"VIEJA ESTANCIA","LIBERTADOR GENERAL SAN MARTIN",,5773,,
14901,"VILLA DE LA QUEBRADA",BELGRANO,"VILLA DE LA QUEBRADA",5703,-33.0165955,-66.2925594
15671,"VILLA DE PRAGA","LIBERTADOR GENERAL SAN MARTIN","VILLA DE PRAGA",5753,-32.5460145,-65.6465164
14981,"VILLA DEL CARMEN",CHACABUCO,"VILLA DEL CARMEN",5835,-32.9463615,-65.0386200
14982,"VILLA DOLORES",CHACABUCO,,5770,,
14983,"VILLA ELENA",CHACABUCO,,5883,,
14902,"VILLA GENERAL ROCA",BELGRANO,"VILLA GENERAL ROCA",5703,-32.6633664,-66.4515777
14984,"VILLA LARCA",CHACABUCO,"VILLA LARCA",5883,-32.6183205,-64.9791946
15404,"VILLA LUISA",JUNIN,,5871,,
15304,"VILLA MERCEDES","GENERAL PEDERNERA","VILLA MERCEDES",5730,-33.6581497,-65.4568787
15326,"VILLA REYNOLDS","GENERAL PEDERNERA","AREA SIN GOBIERNO",5733,-33.7208731,-65.3840925
21439,"VILLA SANTIAGO","GENERAL PEDERNERA",,5730,,
15090,VIRARCO,"CORONEL PRINGLES",,5701,,
15327,VISCACHERAS,"GENERAL PEDERNERA",,5731,,
14818,"VISTA ALEGRE",AYACUCHO,,5707,,
15091,"VISTA HERMOSA","CORONEL PRINGLES",,5730,,
15232,"VIVA LA PATRIA","GOBERNADOR DUPUY",,6279,,
14903,VIZCACHERAS,BELGRANO,,5703,,
14985,"VOLCAN ESTANZUELA",CHACABUCO,,5835,,
15092,YACORO,"CORONEL PRINGLES",,5750,,
