id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
8888,"EL REMANCE",GUALEGUAY,,2840,,
9010,"EL ROSARIO","LA PAZ",,3191,,
8924,"EL SARANDI",GUALEGUAYCHU,,3191,,
18782,"EL SAUCE",GUALEGUAYCHU,,2823,,
9011,"EL SOLAR","LA PAZ","EL SOLAR SAN CARLOS BERTOZZI",3137,-31.1810120,-59.7328840
9057,"EL TALLER",NOGOYA,,3117,,
19514,"EL TROPEZON",NOGOYA,,3150,,
8729,"EMBARCADERO FERRARI",CONCORDIA,,3201,,
8925,"EMPALME HOLT",GUALEGUAYCHU,,2846,,
20607,"EMPALME NEILD",VILLAGUAY,,3240,,
8675,"ENRIQUE BERDUC",COLON,,3118,,
8926,"ENRIQUE CARBO",GUALEGUAYCHU,"ENRIQUE CARBO",2852,-33.1478480,-59.2089400
8927,ESCRIÑA,GUALEGUAYCHU,"ESTACION ESCRIÑA",2828,-32.5932360,-58.9037420
18329,"ESCUELA ALBERDI",DIAMANTE,,3114,,
19827,"ESPINILLO NORTE",PARANA,"ESPINILLO NORTE",3116,-31.7924160,-60.3106890
18330,"ESTABLECIMIENTO EL CARMEN",DIAMANTE,,3114,,
19832,"ESTABLECIMIENTO EL CIMARRON",PARANA,,3114,,
19836,"ESTABLECIMIENTO EL TALA",PARANA,,3118,,
17345,"ESTABLECIMIENTO LA CALERA",COLON,,3287,,
18331,"ESTABLECIMIENTO LA ESPERANZA",DIAMANTE,,3114,,
18332,"ESTABLECIMIENTO LAS MARGARITAS",DIAMANTE,,3114,,
17367,"ESTABLECIMIENTO LOS MONIGOTES",COLON,,3287,,
20464,"ESTABLECIMIENTO PUNTA ALTA",VICTORIA,,3155,,
20092,"ESTABLECIMIENTO SAN EDUARDO",TALA,,3177,,
20093,"ESTABLECIMIENTO SAN EUSEBIO",TALA,,3177,,
20094,"ESTABLECIMIENTO SAN FRANCISCO",TALA,,3177,,
18788,"ESTABLECIMIENTO SAN MARTIN",GUALEGUAYCHU,,2823,,
9012,ESTACAS,"LA PAZ",,3191,-30.7328298,-59.5212109
9013,"ESTACION ALCARAZ","LA PAZ",,3188,,
9111,"ESTACION GENERAL RACEDO",DIAMANTE,"EL CARMEN ESTACION RACEDO",3114,-31.9840164,-60.4083912
8734,"ESTACION ISTHILART",CONCORDIA,,3204,,
27843,"ESTACION RAICES",VILLAGUAY,"ESTACION RAICES",3241,-31.9082480,-59.2606930
18369,"ESTACION SANTA ANA",FEDERACION,,3206,,
9165,"ESTACION SOLA",TALA,,3174,-32.3372060,-59.3710910
9207,"ESTACION URQUIZA",URUGUAY,,3248,,
9208,"ESTACION URUGUAY",URUGUAY,,3260,,
8730,"ESTACION YERUA",CONCORDIA,"ESTACION YERUA",3214,-31.4694330,-58.2636680
8757,"ESTACION YUQUERI",CONCORDIA,"ESTACION YUQUERI",3214,-31.3963812,-58.1611535
20199,"ESTANCIA BELLA VISTA",URUGUAY,,3272,,
20214,"ESTANCIA CNIA LA PRIMAVERA",URUGUAY,,3272,,
20221,"ESTANCIA CNIA SANTA ELENA",URUGUAY,,3272,,
20229,"ESTANCIA CNIA STA TERESA",URUGUAY,,3272,,
20204,"ESTANCIA COLONIA EL OMBU",URUGUAY,,3272,,
20209,"ESTANCIA COLONIA EL TOROPI",URUGUAY,,3272,,
20215,"ESTANCIA COLONIA LA TAPERA",URUGUAY,,3272,,
20216,"ESTANCIA COLONIA PERIBEBUY",URUGUAY,,3272,,
20218,"ESTANCIA COLONIA SAN PEDRO",URUGUAY,,3272,,
20223,"ESTANCIA COLONIA SANTA ELOISA",URUGUAY,,3272,,
20227,"ESTANCIA COLONIA SANTA JUANA",URUGUAY,,3272,,
20233,"ESTANCIA EL TOROPI",URUGUAY,,3272,,
27753,"ESTANCIA GRANDE",CONCORDIA,"ESTANCIA GRANDE",3201,-31.4400280,-58.1246630
18371,"ESTANCIA LA FLORESTA",FEDERACION,,3206,,
19841,"ESTANCIA LA GAMA",PARANA,,3138,,
20236,"ESTANCIA LOS VASCOS",URUGUAY,,3272,,
18373,"ESTANCIA SALINAS",FEDERACION,,3229,,
18374,"ESTANCIA SAN JOSE",FEDERACION,,3206,,
19227,"ESTANCIA SAN JUAN","LA PAZ",,3190,-31.0907311,-59.7390439
27842,ESTAQUITAS,"LA PAZ",ESTAQUITAS,3191,-30.8110820,-59.5686220
8676,"FABRICA COLON",COLON,,3281,,
8928,"FAUSTINO M PARERA",GUALEGUAYCHU,"FAUSTINO M PARERA",2824,-32.8044310,-58.8826330
18795,FEBRE,NOGOYA,"GOBERNADOR FEBRE",3151,-32.4774520,-59.9217120
8829,FEDERACION,FEDERACION,FEDERACION,3206,-31.0079136,-57.8984718
8853,FEDERAL,FEDERAL,FEDERAL,3180,-30.9474621,-58.7858925
8975,FERNANDEZ,"ISLAS DEL IBICUY",,2846,,
9014,FLORESTA,"LA PAZ",,3191,,
18382,FORTUNA,FEDERACION,"LOS CONQUISTADORES",3183,-30.6565703,-58.3034233
8731,"FRIGORIFICO YUQUERI",CONCORDIA,,3203,,
18383,FRONTERAS,FEDERACION,,3185,,
9209,GENACITO,URUGUAY,,3272,,
8929,"GENERAL ALMADA",GUALEGUAYCHU,"GENERAL ALMADA",2824,-32.8376330,-58.8038160
8791,"GENERAL ALVEAR",DIAMANTE,"GENERAL ALVEAR",3101,-31.9494540,-60.6779500
8732,"GENERAL CAMPOS","SAN SALVADOR","GENERAL CAMPOS",3216,-31.5246078,-58.4047735
8889,"GENERAL GALARZA",GUALEGUAY,"GENERAL GALARZA",2843,-32.7209358,-59.3945885
8797,"GENERAL RACEDO",DIAMANTE,"AREA SIN GOBIERNO",3114,-31.9840160,-60.4083910
8792,"GENERAL RAMIREZ",DIAMANTE,"GENERAL RAMIREZ",3164,-32.1772714,-60.1985606
20240,GERIBEBUY,URUGUAY,,3248,,
8930,GILBERT,GUALEGUAYCHU,GILBERT,2828,-32.5359383,-58.9327354
9163,"GOBERNADOR ECHAGUE",TALA,"GOBERNADOR ECHAGUE",2845,-32.3911400,-59.2756310
9168,"GOBERNADOR MACIA",TALA,MACIA,3177,-32.1724414,-59.3986787
9164,"GOBERNADOR MANSILLA",TALA,"GOBERNADOR MANSILLA",2845,-32.5451469,-59.3569298
9145,"GOBERNADOR SOLA",TALA,"GOBERNADOR SOLA",3176,-32.3370285,-59.3702087
20242,"GOBERNADOR URQUIZA",URUGUAY,,3248,,
9015,GONZALEZ,"LA PAZ",,3191,,
8890,"GONZALEZ CALDERON",GUALEGUAY,"GONZALEZ CALDERON",2841,-32.9777490,-59.4121681
9210,"GRUPO ACHIRAS",URUGUAY,,3246,,
20249,"GRUPO PARRERO",URUGUAY,,3244,,
8891,GUALEGUAY,GUALEGUAY,GUALEGUAY,2840,-33.1513519,-59.3187752
8931,GUALEGUAYCHU,GUALEGUAYCHU,GUALEGUAYCHU,2820,-33.0111084,-58.5094452
8830,GUALEGUAYCITO,FEDERACION,GUALEGUAYCITO,3204,-31.0384910,-58.1621610
8892,GUALEYAN,GUALEGUAY,,2821,,
9166,GUARDAMONTE,TALA,GUARDAMONTE,3177,-32.0823593,-59.3016271
8831,GUAYAQUIL,FEDERACION,"PARAJE GUAYAQUIL",3206,-30.9834120,-58.0395490
