id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
17835,"EL MARCADO",BERMEJO,,3634,,
22810,"EL MIRADOR",PATIÑO,,3630,-24.6272717,-60.9356499
22542,"EL MISTOLAR",MATACOS,,3636,-24.2419378,-61.9415035
17840,"EL MOJON",BERMEJO,,3634,,
22814,"EL ÑANDU",PATIÑO,,3608,,
8501,"EL OCULTO",PATIÑO,,3624,-25.1026679,-59.8178977
8427,"EL OLVIDO",LAISHI,,3601,,
8428,"EL OMBU",LAISHI,,3601,,
23874,"EL PALMAR",PIRANE,,3606,,
17842,"EL PALO SANTO",BERMEJO,,3634,-23.8613720,-60.9722786
8589,"EL PARAISO",PILCOMAYO,,3610,-25.1951300,-58.0058300
17845,"EL PARAISO",BERMEJO,,3634,-24.0480610,-60.5771771
22815,"EL PERDIDO",PATIÑO,,3630,-25.9135513,-59.7331543
17848,"EL PILON",BERMEJO,,3634,,
8377,"EL PIMPIN",BERMEJO,,3632,,
8429,"EL PINDO",LAISHI,,3601,,
8378,"EL PINDO",BERMEJO,,3634,,
23875,"EL POI",PIRANE,,3606,-26.0214526,-59.3248069
23278,"EL POMBERO",PILAGAS,,3611,-25.3717888,-58.6678399
8502,"EL PORTEÑITO",PATIÑO,,3621,,
8503,"EL PORTEÑO",PATIÑO,,3620,,
22545,"EL POTRERITO",MATACOS,,3636,-24.3044521,-61.8161518
27626,"EL POTRILLO","RAMON LISTA","EL POTRILLO",3636,-23.1607660,-62.0107790
22820,"EL QUEBRACHO",PATIÑO,,3630,-24.0433578,-59.9953957
23878,"EL QUEBRANTO",PIRANE,,3606,-25.6359539,-58.7536583
8379,"EL QUEMADO",BERMEJO,,3636,-23.9998970,-60.9855603
27779,"EL RECODO",PILCOMAYO,,3611,-25.2960240,-58.3693694
8504,"EL RECREO",PATIÑO,"EL RECREO",3626,-25.0663150,-59.2513510
17899,"EL REMANSO",BERMEJO,,3634,-23.9857557,-60.4583251
23881,"EL RESGUARDO",PIRANE,,3606,-25.3868026,-59.1697005
24112,"EL ROSADO","RAMON LISTA",,3636,-22.7534657,-62.2977295
8618,"EL SALADO",PIRANE,,3606,-25.9006800,-59.2888000
8505,"EL SAUCE",PATIÑO,,3628,-24.8925095,-60.4062614
8430,"EL SILENCIO",LAISHI,,3601,,
17904,"EL SIMBOLAR",BERMEJO,,3634,-24.2630469,-61.2431642
