id_localidad,nombre,partido,municipio,cp,latitud,longitud
14110,"CASAS VIEJAS","ROSARIO VERA PEÑALOZA",,5471,-31.0951990,-66.5095957
15672,"CASTRO BARROS","GENERAL BELGRANO","GENERAL BELGRANO",5276,-30.5805705,-65.7286166
13911,CATINZACO,CHILECITO,,5374,-29.6487598,-67.3922043
13912,"CATINZACO EMBARCADERO FCGB",CHILECITO,,5374,,
14046,CATUNA,"GENERAL OCAMPO",,5275,,
13849,CEBOLLAR,CAPITAL,,5300,-29.0902724,-66.5686474
20955,"CERRO NEGRO","SAN BLAS DE LOS SAUCES",,5327,,
14008,CHAMICAL,CHAMICAL,CHAMICAL,5380,-30.3609810,-66.3125687
14047,CHAÑAR,"GENERAL BELGRANO","GENERAL BELGRANO",5276,-30.5415554,-65.9581422
20665,CHAÑARMUYO,FAMATINA,,5361,-28.6123449,-67.5874723
14148,CHAUPIHUASI,"SAN BLAS DE LOS SAUCES",,5327,-28.3536422,-67.0804334
20913,CHELCOS,"ROSARIO VERA PEÑALOZA",,5475,-31.2180862,-66.3900787
14111,CHEPES,"ROSARIO VERA PEÑALOZA","ROSARIO VERA PEÑALOZA",5470,-31.3375778,-66.5925751
20916,"CHEPES VIEJOS","ROSARIO VERA PEÑALOZA",,5470,,
13973,CHILA,"GENERAL ANGEL VICENTE PEÑALOZA","GENERAL ANGEL V PEÑALOZA",5385,-30.4578590,-66.5414734
13913,CHILECITO,CHILECITO,CHILECITO,5360,-29.1615944,-67.4951553
14013,CHIMENEA,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.6853275,-66.3842316
13901,CHULO,CHAMICAL,,5380,-30.4056056,-66.2623598
20325,CHUMBICHA,CAPITAL,,5300,,
13896,CHUQUIS,"CASTRO BARROS","CASTRO BARROS",5301,-28.8842659,-66.9814453
13990,CISCO,"GENERAL BELGRANO",,5383,,
13974,"COLONIA ALFREDO","GENERAL ANGEL VICENTE PEÑALOZA",,5380,,
14048,"COLONIA ORTIZ DE OCAMPO","GENERAL OCAMPO",,5275,-30.9752909,-66.1953884
14049,"COMANDANTE LEAL","GENERAL OCAMPO",,5272,,
20956,CORDOBITA,"SAN BLAS DE LOS SAUCES",,5327,,
14079,"CORRAL DE ISAAC","GENERAL SAN MARTIN",,5471,-31.9401060,-66.3921263
14080,CORTADERAS,"GENERAL BELGRANO",,5381,-30.5484074,-66.2368081
20701,"CORTADERAS EMBARCADERO FCGB","GENERAL SAN MARTIN",,5474,,
20775,"CUATRO ESQUINAS","GENERAL OCAMPO",,5274,,
14081,"CUATRO ESQUINAS","GENERAL SAN MARTIN",,5473,-31.8043865,-65.8681601
20809,"CUEVA DEL CHACHO",INDEPENDENCIA,,5386,,
14149,CUIPAN,"SAN BLAS DE LOS SAUCES",,5329,-28.4517975,-67.1178979
14112,"DESIDERIO TELLO","ROSARIO VERA PEÑALOZA","ROSARIO VERA PEÑALOZA",5474,-31.2116203,-66.3154373
14050,"DIQUE DE ANZULON","GENERAL OCAMPO",,5275,,
14051,"DIQUE LOS SAUCES","GENERAL OCAMPO",,5274,,
20977,"DIQUE LOS SAUCES",SANAGASTA,,5300,,
14176,"DISTRITO PUEBLO",VINCHINA,VINCHINA,5359,-28.7737274,-68.2074280
20702,"EL ABRA","GENERAL SAN MARTIN",,5473,-31.4886627,-66.2641489
14037,"EL ALTILLO","GENERAL LAMADRID",,5355,,
20744,"EL ALTO","GENERAL BELGRANO",,5383,,
14113,"EL ALTO","ROSARIO VERA PEÑALOZA",,5470,,
14082,"EL BALDE","GENERAL SAN MARTIN",,5471,,
14014,"EL BARRANCO","GENERAL JUAN FACUNDO QUIROGA",,5385,,
14114,"EL BARREAL","ROSARIO VERA PEÑALOZA",,5470,,
20326,"EL BARRIAL",CAPITAL,,5301,,
20917,"EL BARRIAL","ROSARIO VERA PEÑALOZA",,5471,-31.2594623,-66.7162516
13850,"EL BAYITO",CAPITAL,,5301,,
20745,"EL BORDO","GENERAL BELGRANO",,5276,-30.5901413,-65.9836884
14083,"EL CALDEN","GENERAL SAN MARTIN",,5717,-31.8957436,-65.8545970
20328,"EL CANTADERO",CAPITAL,,5300,-29.1812404,-66.8049842
14052,"EL CARRIZAL","GENERAL OCAMPO",,5475,,
20590,"EL CARRIZAL","GENERAL JUAN FACUNDO QUIROGA",,5475,,
16586,"EL CARRIZAL TAMA","GENERAL ANGEL VICENTE PEÑALOZA",,5385,-30.5073630,-66.5270500
14084,"EL CATORCE","GENERAL SAN MARTIN",,5474,,
14053,"EL CERCO","GENERAL OCAMPO",,5475,-31.1051026,-66.4309287
20811,"EL CHIFLON",INDEPENDENCIA,,5386,-30.2135315,-67.5517426
13954,"EL CHOCOY",FAMATINA,,5361,,
21845,"EL CHUSCHIN","CORONEL FELIPE VARELA",,5361,-29.2746220,-67.8885117
13991,"EL CHUSCO","GENERAL BELGRANO",,5276,,
14054,"EL CIENAGO","GENERAL OCAMPO",,5275,,
14115,"EL CINCUENTA","ROSARIO VERA PEÑALOZA",,5470,,
14038,"EL CONDADO","GENERAL LAMADRID",,5355,-28.9762001,-68.2148895
20776,"EL CONSUELO","GENERAL OCAMPO",,5274,,
13946,"EL DIVISADERO","ROSARIO VERA PEÑALOZA",,5470,-31.7265517,-66.7576049
13851,"EL DURAZNILLO",CAPITAL,,5300,-29.2624378,-66.8262558
13852,"EL ESCONDIDO",CAPITAL,,5301,,
27823,"EL ESTANQUITO",CAPITAL,,5301,-29.4194107,-66.5580673
14055,"EL FRAILE","GENERAL OCAMPO",,5274,-31.0622406,-65.9408378
13930,"EL FUERTE","CORONEL FELIPE VARELA",,5351,-29.4117584,-68.2428360
20681,"EL GARABATO",CHAMICAL,,5380,-30.2987026,-66.1323827
14167,"EL HORNO",VINCHINA,,5357,-28.7713304,-68.2087417
14161,"EL HUACO",SANAGASTA,,5301,,
13955,"EL JUMEAL",FAMATINA,,5365,-28.9468150,-67.5183082
20777,"EL MEDANITO","GENERAL OCAMPO",,5272,,
20331,"EL MEDANO",CAPITAL,,5263,,
14009,"EL MOLLAR",CHAMICAL,,5381,-30.4725632,-66.2802481
13931,"EL MOLLE","CORONEL FELIPE VARELA",,5350,-29.2887004,-68.2301826
13956,"EL PEDREGAL",FAMATINA,,5361,,
20332,"EL PLUMERILLO",CAPITAL,,5300,,
14015,"EL PORTEZUELO","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.8420811,-66.7122726
20668,"EL POTRERILLO",FAMATINA,,5361,-28.3958816,-67.6991887
14016,"EL POTRERILLO","GENERAL JUAN FACUNDO QUIROGA",,5385,,
14116,"EL POTRERILLO","ROSARIO VERA PEÑALOZA",,5475,-31.1443104,-66.4401865
20922,"EL POTRERILLO R V PEÑALOZA","ROSARIO VERA PEÑALOZA",,5475,,
14017,"EL POTRERO","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.9208111,-66.6766889
20957,"EL PUEBLITO","SAN BLAS DE LOS SAUCES",,5327,,
13975,"EL PUESTO","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
20747,"EL QUEBRACHAL","GENERAL BELGRANO",,5383,,
20333,"EL QUEBRACHO",CAPITAL,,5301,-29.2215999,-65.9740301
13992,"EL QUEBRACHO","GENERAL BELGRANO",,5383,,
20682,"EL QUEMADO",CHAMICAL,,5380,,
14056,"EL QUEMADO","GENERAL OCAMPO",,5475,-30.9806888,-66.3467830
27732,"EL RETAMAL","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.7684144,-66.7975202
13902,"EL RETAMO",CHAMICAL,,5380,-30.1491271,-65.8653597
14150,"EL RETIRO","SAN BLAS DE LOS SAUCES",,5325,-28.3207485,-67.0533761
20924,"EL RODEO","ROSARIO VERA PEÑALOZA",,5471,-31.0851372,-66.5737980
13853,"EL ROSARIO",CAPITAL,,5263,-29.2318439,-65.9133530
13854,"EL TALA",CAPITAL,,5304,-29.6180689,-66.8976392
14117,"EL TALA","ROSARIO VERA PEÑALOZA",,5471,-31.6144666,-66.4251428
20703,"EL VALDECITO","GENERAL SAN MARTIN",,5473,,
13855,"EL VALLE",CAPITAL,,5301,,
14085,"EL VALLECITO","GENERAL SAN MARTIN",,5360,,
14057,"EL VERDE","GENERAL OCAMPO",,5275,,
13932,"EL ZAPALLAR","CORONEL FELIPE VARELA",,5353,-29.2915183,-68.6774733
13856,"ESPERANZA DE LOS CERRILLOS",CAPITAL,,5263,,
13969,"ESQUINA DEL NORTE",CHAMICAL,,5380,-30.4233753,-66.0925537
13993,"ESQUINA DEL SUD","GENERAL BELGRANO",,5383,-30.6582432,-66.1557130
14058,"ESQUINA GRANDE","GENERAL OCAMPO",,5275,-30.9492667,-66.0531047
20335,"ESTACION 69",CAPITAL,,5300,,
13834,"ESTACION MAZAN",ARAUCO,ARAUCO,5313,-28.6715842,-66.4937543
21846,"ESTANCIA DE MAIZ","CORONEL FELIPE VARELA",,5361,,
13976,"FALDA DE CITAN","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
13957,FAMATINA,FAMATINA,FAMATINA,5365,-28.9211426,-67.5197601
20336,FLAMENCO,CAPITAL,,5300,,
14059,"FRANCISCO ORTIZ DE OCAMPO","GENERAL OCAMPO",,5275,,
20683,"GOBERNADOR GORDILLO",CHAMICAL,,5380,,
13914,GUACHIN,CHILECITO,,5367,,
16418,GUANDACOL,"CORONEL FELIPE VARELA","CORONEL FELIPE VARELA",5353,-29.5098593,-68.5522045
20813,GUAYAPA,INDEPENDENCIA,,5386,,
14162,HUACO,SANAGASTA,,5301,-29.1605246,-67.0919556
14018,HUAJA,"GENERAL JUAN FACUNDO QUIROGA",,5385,,
20778,HUNQUILLAL,"GENERAL OCAMPO",,5274,,
13994,ILIAR,"GENERAL BELGRANO",,5381,,
14019,ILISCO,"GENERAL JUAN FACUNDO QUIROGA",,5471,,
20925,ILLISCA,"ROSARIO VERA PEÑALOZA",,5471,,
13897,ISMIANGO,"CASTRO BARROS",,5301,-29.0189171,-66.8885345
14177,JAGUE,VINCHINA,,5359,-28.6604901,-68.3668741
20337,"JESUS MARIA",CAPITAL,,5300,,
20779,"KILOMETRO 619","GENERAL OCAMPO",,5272,,
20748,"KILOMETRO 645","GENERAL BELGRANO",,5276,,
20705,"KILOMETRO 682","GENERAL SAN MARTIN",,5275,,
20704,"KILOMETRO 732","GENERAL SAN MARTIN",,5717,,
20339,"KILOMETRO 861",CAPITAL,,5300,,
20340,"KILOMETRO 875",CAPITAL,,5300,,
20208,"KILOMETRO 891",ARAUCO,,5313,,
20211,"KILOMETRO 921",ARAUCO,,5313,,
14118,"LA AGUADA","ROSARIO VERA PEÑALOZA",,5470,-31.1018959,-66.6178368
14061,"LA AGUADITA","GENERAL OCAMPO",,5275,-31.0981903,-66.3412552
20592,"LA AGUADITA","GENERAL JUAN FACUNDO QUIROGA",,5385,,
20706,"LA AMERICA","GENERAL SAN MARTIN",,5473,,
13857,"LA ANTIGUA",CAPITAL,,5301,-29.8062940,-66.0972193
20985,"LA ARMONIA",VINCHINA,,5359,-28.4525433,-68.4305267
14168,"LA BANDA",VINCHINA,,5359,-28.8045824,-68.1891819
13958,"LA BANDA",FAMATINA,,5365,,
13858,"LA BUENA ESTRELLA",CAPITAL,,5301,,
13859,"LA BUENA SUERTE",CAPITAL,,5300,,
14119,"LA CALERA","ROSARIO VERA PEÑALOZA",,5471,-31.2308818,-66.5567899
14120,"LA CALLANA","ROSARIO VERA PEÑALOZA",,5471,-31.6601040,-66.3592975
20926,"LA CARRIZANA","ROSARIO VERA PEÑALOZA",,5470,,
20707,"LA CHILCA","GENERAL SAN MARTIN",,5473,-31.8370228,-65.8366241
20749,"LA CHIMENEA","GENERAL BELGRANO",,5383,,
14178,"LA CIENAGA",VINCHINA,,5350,-28.2873421,-68.2192917
20560,"LA CIENAGA","CORONEL FELIPE VARELA",,5350,-29.2067261,-68.7003860
20750,"LA CIENAGA","GENERAL BELGRANO",,5381,,
