id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
12758,"SAN GABRIEL",MONTEROS,,4134,,
12426,"SAN GABRIEL DEL MONTE",FAMAILLA,,4132,-27.0713600,-65.4604400
12496,"SAN GERMAN",GRANEROS,,4242,,
21181,"SAN GERONIMO",BURRUYACU,,4119,,
12562,"SAN IGNACIO","LA COCHA","SAN IGNACIO",4162,-27.7532139,-65.6240158
12173,"SAN IGNACIO",BURRUYACU,,4178,,
13019,"SAN ISIDRO",TRANCAS,,4124,-26.2827519,-65.2564535
16597,"SAN JAVIER","YERBA BUENA","SAN JAVIER",4105,-26.7670300,-65.3686900
12427,"SAN JENARO",FAMAILLA,,4129,,
13020,"SAN JOSE",TRANCAS,,4124,-26.2685056,-65.2766213
12281,"SAN JOSE",CHICLIGASTA,,4146,,
12711,"SAN JOSE",LULES,,4163,,
12365,"SAN JOSE","CRUZ ALTA",,4186,,
12428,"SAN JOSE DE BUENA VISTA",FAMAILLA,,4132,,
12925,"SAN JOSE DE CHASQUIVIL","TAFI VIEJO",,4137,-26.6892900,-65.6044300
12759,"SAN JOSE DE FLORES",MONTEROS,,4134,-27.1411680,-65.4231072
23877,"SAN JOSE DE LA COCHA","LA COCHA","SAN JOSE DE LA COCHA",4163,-27.7315970,-65.5827600
12678,"SAN JOSE DE LEALES",LEALES,,4113,,
12429,"SAN JOSE DE LULES",FAMAILLA,,4128,,
12175,"SAN JOSE DE MACOMITA",BURRUYACU,"LA RAMADA Y LA CRUZ",4117,,
21183,"SAN JOSE DE SAN MARTIN",BURRUYACU,,4119,,
12497,"SAN JUANCITO",GRANEROS,,4242,,
13021,"SAN JULIAN YACO",TRANCAS,,4122,,
21186,"SAN LORENZO",BURRUYACU,,4119,,
12430,"SAN LUIS",FAMAILLA,,4132,,
12563,"SAN LUIS DE LAS CASAS VIEJAS",GRANEROS,,4159,,
25060,"SAN MIGUEL",LULES,,4105,,
12176,"SAN MIGUEL",BURRUYACU,,4119,-26.7200222,-64.7016754
13022,"SAN MIGUEL",TRANCAS,,4122,,
12812,"SAN MIGUEL","RIO CHICO",,4152,-27.4331439,-65.5703881
12366,"SAN MIGUEL","CRUZ ALTA","RANCHILLOS Y SAN MIGUEL",4178,-26.9352627,-65.1111450
12498,"SAN MIGUEL",GRANEROS,,4242,,
12223,"SAN MIGUEL DE TUCUMAN",CAPITAL,"SAN MIGUEL DE TUCUMAN",4000,-26.8239613,-65.2025299
12367,"SAN MIGUELITO","CRUZ ALTA",,4178,-26.9253400,-65.0864700
12679,"SAN NICOLAS",LEALES,,4111,-27.0912800,-65.2124329
12712,"SAN PABLO",LULES,"SAN PABLO Y VILLA NOUGUES",4129,-26.8750076,-65.3114548
12177,"SAN PATRICIO",BURRUYACU,,4119,,
12368,"SAN PEDRO","CRUZ ALTA",,4117,,
12178,"SAN PEDRO",BURRUYACU,,4187,,
13023,"SAN PEDRO DE COLALAO",TRANCAS,"SAN PEDRO DE COLALAO",4124,-26.2348404,-65.4952316
23080,"SAN PEDRO MARTIR",SIMOCA,"SAN PEDRO Y SAN ANTONIO",4172,-27.3385200,-65.3185700
12369,"SAN PEREYRA","CRUZ ALTA",,4182,,
12713,"SAN RAFAEL",LULES,,4129,-26.9695347,-65.3647076
12179,"SAN RAMON",BURRUYACU,,4149,,
21967,"SAN RAMON",CHICLIGASTA,,4149,-27.3798800,-65.5557500
12680,"SAN RAMON",LEALES,,4166,-27.0948600,-65.3262000
12282,"SAN RAMON CHICLIGASTA",CHICLIGASTA,,4149,,
13024,"SAN VICENTE",TRANCAS,,4122,-26.4787600,-65.2073800
12370,"SAN VICENTE","CRUZ ALTA",,4178,-26.9820499,-65.0849609
12681,SANDIS,LEALES,,4115,,
12852,SANDOVALES,SIMOCA,,4174,,
12813,"SANTA ANA","RIO CHICO","SANTA ANA",4155,-27.4730148,-65.6830521
12714,"SANTA BARBARA",LULES,"SAN FELIPE Y SANTA BARBARA",4105,-26.9327413,-65.2551144
12499,"SANTA BARBARA",GRANEROS,,4242,,
12760,"SANTA CATALINA",MONTEROS,,4142,,
23301,"SANTA CLARA SUD",GRANEROS,,4168,,
12500,"SANTA CRUZ",SIMOCA,"SANTA CRUZ Y LA TUNA",4149,-27.3865620,-65.4563890
12761,"SANTA ELENA",MONTEROS,,4135,,
12682,"SANTA FELISA",LEALES,,4111,,
